fixed_drive,fixed_drive_result,series,series_result,series_success,yardline_100,touchdown,fumble_lost,interception,game_id,play_id,home_team,away_team,rush,pass,fd,name,ep,epa,success,passer_player_name,rusher_player_name,receiver_player_name,posteam,down,qtr,time,desc,ydstogo,quarter_seconds_remaining,game_seconds_remaining,vegas_home_wp,vegas_home_wpa,home_wp,play_type,cp,cpoe,complete_pass,air_yards,pass_location,yards_gained,qb_epa,total_home_score,total_away_score,score_differential,posteam_timeouts_remaining,defteam_timeouts_remaining,drive_start_yard_line,drive_end_yard_line,drive_start_transition,drive_end_transition,drive_time_of_possession,drive_play_count,game_half,return_yards,yrdln,penalty,week
11,Field goal,30,First down,1,51,0,0,0,2025_06_CHI_WAS,2140,WAS,CHI,1,0,1,J.Croskey-Merritt,3.2459864,0.141135831,1,NA,J.Croskey-Merritt,NA,WAS,2,3,14:22,"(14:22) (No Huddle, Shotgun) 22-J.Croskey-Merritt left end to CHI 44 for 7 yards (99-G.Dexter).",1,862,1762,0.482300371,0.011822551,0.394673854,run,NA,NA,0,NA,NA,7,0.141135831,7,13,-6,3,3,WAS 40,CHI 35,KICKOFF,FIELD_GOAL,3:01,8,Half2,0,WAS 49,0,6
11,Field goal,31,First down,1,44,0,0,0,2025_06_CHI_WAS,2162,WAS,CHI,0,1,0,J.Daniels,3.387122232,-0.518065071,0,J.Daniels,NA,C.Moore,WAS,1,3,13:43,"(13:43) (No Huddle, Shotgun) 5-J.Daniels pass incomplete short left to 19-C.Moore (26-N.Wright).",10,823,1723,0.494122922,-0.01877293,0.394281983,pass,0.758450985,-75.8450985,0,6,left,0,-0.518065071,7,13,-6,3,3,WAS 40,CHI 35,KICKOFF,FIELD_GOAL,3:01,8,Half2,0,CHI 44,0,6
11,Field goal,31,First down,1,44,0,0,0,2025_06_CHI_WAS,2185,WAS,CHI,0,1,1,J.Daniels,2.86905716,1.520050054,1,J.Daniels,NA,NA,WAS,2,3,13:39,"(13:39) (No Huddle, Shotgun) 5-J.Daniels scrambles right end ran ob at CHI 29 for 15 yards (53-T.Edwards).",10,819,1719,0.475349993,0.046571523,0.375788897,run,NA,NA,0,NA,NA,15,1.520050054,7,13,-6,3,3,WAS 40,CHI 35,KICKOFF,FIELD_GOAL,3:01,8,Half2,0,CHI 44,0,6
11,Field goal,32,Field goal,0,29,0,0,0,2025_06_CHI_WAS,2217,WAS,CHI,1,0,0,J.Croskey-Merritt,4.389107215,-0.165329427,0,NA,J.Croskey-Merritt,NA,WAS,1,3,12:57,"(12:57) (No Huddle, Shotgun) 22-J.Croskey-Merritt left guard to CHI 25 for 4 yards (53-T.Edwards).",10,777,1677,0.521921515,-0.00019902,0.409282714,run,NA,NA,0,NA,NA,4,-0.165329427,7,13,-6,3,3,WAS 40,CHI 35,KICKOFF,FIELD_GOAL,3:01,8,Half2,0,CHI 29,0,6
11,Field goal,32,Field goal,0,25,0,0,0,2025_06_CHI_WAS,2239,WAS,CHI,0,1,0,J.Daniels,4.223777788,-2.059673104,0,J.Daniels,NA,NA,WAS,2,3,12:13,"(12:13) (No Huddle, Shotgun) 5-J.Daniels pass incomplete deep right. PENALTY on WAS-5-J.Daniels, Intentional Grounding, 10 yards, enforced at CHI 25.",6,733,1633,0.521722496,-0.081835777,0.434859306,pass,NA,NA,0,20,right,0,-2.059673104,7,13,-6,3,3,WAS 40,CHI 35,KICKOFF,FIELD_GOAL,3:01,8,Half2,0,CHI 25,1,6
11,Field goal,32,Field goal,0,35,0,0,0,2025_06_CHI_WAS,2273,WAS,CHI,0,1,0,J.Daniels,2.164104684,-1.492430782,0,J.Daniels,NA,J.McNichols,WAS,3,3,12:07,(12:07) (Shotgun) 5-J.Daniels pass incomplete short left to 26-J.McNichols.,16,727,1627,0.439886719,-0.0363217,0.322441965,pass,0.777505338,-77.75053382,0,4,left,0,-1.492430782,7,13,-6,3,3,WAS 40,CHI 35,KICKOFF,FIELD_GOAL,3:01,8,Half2,0,CHI 35,0,6
11,Field goal,32,Field goal,0,35,0,0,0,2025_06_CHI_WAS,2308,WAS,CHI,0,0,0,NA,0.671673901,2.328326099,1,NA,NA,NA,WAS,4,3,12:03,"(12:03) 16-M.Gay 53 yard field goal is GOOD, Center-69-T.Ott, Holder-10-T.Way.",16,723,1623,0.403565019,0.085891873,0.287044525,field_goal,NA,NA,0,NA,NA,0,2.328326099,10,13,-6,3,3,WAS 40,CHI 35,KICKOFF,FIELD_GOAL,3:01,8,Half2,0,CHI 35,0,6
12,Field goal,33,First down,1,35,0,0,0,2025_06_CHI_WAS,2328,WAS,CHI,0,0,0,NA,0.881289457,-0.753931786,0,NA,NA,NA,CHI,NA,3,11:59,"16-M.Gay kicks 62 yards from WAS 35 to CHI 3. 12-D.Duvernay to CHI 27 for 24 yards (35-P.Butler). PENALTY on CHI-90-D.Robinson, Illegal Block Above the Waist, 10 yards, enforced at CHI 25.",0,719,1619,0.489456892,0.016806185,0.411667049,kickoff,NA,NA,0,NA,NA,0,-0.753931786,10,13,3,3,3,CHI 15,WAS 23,KICKOFF,FIELD_GOAL,3:54,8,Half2,22,WAS 35,1,6
12,Field goal,33,First down,1,85,0,0,0,2025_06_CHI_WAS,2374,WAS,CHI,0,1,0,C.Williams,0.127357671,-0.61668887,0,C.Williams,NA,C.Kmet,CHI,1,3,11:54,(11:54) 18-C.Williams pass incomplete deep right to 85-C.Kmet.,10,714,1614,0.506263077,0.016786695,0.428164005,pass,0.406022787,-40.60227871,0,25,right,0,-0.61668887,10,13,3,3,3,CHI 15,WAS 23,KICKOFF,FIELD_GOAL,3:54,8,Half2,0,CHI 15,0,6
12,Field goal,33,First down,1,85,0,0,0,2025_06_CHI_WAS,2397,WAS,CHI,0,1,1,C.Williams,-0.4893312,0.936665312,1,C.Williams,NA,K.Monangai,CHI,2,3,11:48,"(11:48) (Shotgun) 18-C.Williams pass short right to 25-K.Monangai to CHI 16 for 1 yard (20-Q.Martin; 4-F.Luvu). PENALTY on WAS-0-M.Sainristil, Illegal Contact, 5 yards, enforced at CHI 15 - No Play.",10,708,1608,0.523049772,-0.022324353,0.44111681,no_play,NA,NA,0,NA,NA,0,0.936665312,10,13,3,3,3,CHI 15,WAS 23,KICKOFF,FIELD_GOAL,3:54,8,Half2,0,CHI 15,1,6
12,Field goal,34,First down,1,80,0,0,0,2025_06_CHI_WAS,2433,WAS,CHI,1,0,0,K.Monangai,0.447334113,0.433524251,1,NA,K.Monangai,NA,CHI,1,3,11:33,(11:33) 25-K.Monangai left tackle to CHI 27 for 7 yards (52-P.Smith; 94-D.Payne).,10,693,1593,0.500725418,-0.014064878,0.417478919,run,NA,NA,0,NA,NA,7,0.433524251,10,13,3,3,3,CHI 15,WAS 23,KICKOFF,FIELD_GOAL,3:54,8,Half2,0,CHI 20,0,6
12,Field goal,34,First down,1,73,0,0,0,2025_06_CHI_WAS,2455,WAS,CHI,0,1,1,C.Williams,0.880858364,1.543806623,1,C.Williams,NA,R.Odunze,CHI,2,3,11:04,(11:04) 18-C.Williams pass short right to 15-R.Odunze to CHI 48 for 21 yards (23-T.Amos).,3,664,1564,0.48666054,-0.051104128,0.414276898,pass,0.745486796,25.45132041,1,4,right,21,1.543806623,10,13,3,3,3,CHI 15,WAS 23,KICKOFF,FIELD_GOAL,3:54,8,Half2,0,CHI 27,0,6
12,Field goal,35,First down,1,52,0,0,0,2025_06_CHI_WAS,2480,WAS,CHI,0,1,1,C.Williams,2.424664986,2.459589073,1,C.Williams,NA,L.Burden,CHI,1,3,10:18,(10:18) 18-C.Williams pass deep right to 10-L.Burden pushed ob at WAS 15 for 37 yards (0-M.Sainristil; 20-Q.Martin).,10,618,1518,0.435556412,-0.085659206,0.336227119,pass,0.469412088,53.05879116,1,22,right,37,2.459589073,10,13,3,3,3,CHI 15,WAS 23,KICKOFF,FIELD_GOAL,3:54,8,Half2,0,CHI 48,0,6
12,Field goal,36,Field goal,0,15,0,0,0,2025_06_CHI_WAS,2510,WAS,CHI,1,0,0,K.Monangai,4.884254059,-0.219868761,0,NA,K.Monangai,NA,CHI,1,3,9:34,(9:34) 25-K.Monangai up the middle to WAS 11 for 4 yards (23-T.Amos; 4-F.Luvu). ** Injury Update: WAS-92-D.Armstrong has returned to the game.,10,574,1474,0.349897206,-0.017331362,0.287180364,run,NA,NA,0,NA,NA,4,-0.219868761,10,13,3,3,3,CHI 15,WAS 23,KICKOFF,FIELD_GOAL,3:54,8,Half2,0,WAS 15,0,6
12,Field goal,36,Field goal,0,11,0,0,0,2025_06_CHI_WAS,2532,WAS,CHI,0,1,0,C.Williams,4.664385298,-0.735469525,0,C.Williams,NA,C.Loveland,CHI,2,3,9:01,(9:01) (Shotgun) 18-C.Williams pass incomplete short left to 84-C.Loveland (0-M.Sainristil).,6,541,1441,0.332565844,0.026104152,0.277598143,pass,0.541056216,-54.10562158,0,6,left,0,-0.735469525,10,13,3,3,3,CHI 15,WAS 23,KICKOFF,FIELD_GOAL,3:54,8,Half2,0,WAS 11,0,6
12,Field goal,36,Field goal,0,11,0,0,0,2025_06_CHI_WAS,2558,WAS,CHI,0,1,0,C.Williams,3.928915773,-0.630083517,0,C.Williams,NA,R.Odunze,CHI,3,3,8:58,"(8:58) (Shotgun) 18-C.Williams pass short left to 15-R.Odunze for 11 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on CHI-79-T.Benedet, Illegal Formation, 5 yards, enforced at WAS 11 - No Play.",6,538,1438,0.358669996,0.016086638,0.290603638,no_play,NA,NA,0,NA,NA,0,-0.630083517,10,13,3,3,3,CHI 15,WAS 23,KICKOFF,FIELD_GOAL,3:54,8,Half2,0,WAS 11,1,6
12,Field goal,36,Field goal,0,16,0,0,0,2025_06_CHI_WAS,2595,WAS,CHI,0,1,0,C.Williams,3.298832256,-0.999364427,0,C.Williams,NA,NA,CHI,3,3,8:52,(8:52) (Shotgun) 18-C.Williams sacked at WAS 23 for -7 yards (sack split by 92-D.Armstrong and 24-V.Miller).,11,532,1432,0.374756634,0.021951795,0.319895089,pass,NA,NA,0,NA,NA,-7,-0.999364427,10,13,3,3,3,CHI 15,WAS 23,KICKOFF,FIELD_GOAL,3:54,8,Half2,0,WAS 16,0,6
12,Field goal,36,Field goal,0,23,0,0,0,2025_06_CHI_WAS,2615,WAS,CHI,0,0,0,NA,2.299467829,0.700532171,1,NA,NA,NA,CHI,4,3,8:09,"(8:09) 16-J.Moody 41 yard field goal is GOOD, Center-46-S.Daly, Holder-19-T.Taylor.",18,489,1389,0.396708429,-0.016158432,0.377035677,field_goal,NA,NA,0,NA,NA,0,0.700532171,10,16,3,3,3,CHI 15,WAS 23,KICKOFF,FIELD_GOAL,3:54,8,Half2,0,WAS 23,0,6
13,Touchdown,37,First down,1,35,0,0,0,2025_06_CHI_WAS,2635,WAS,CHI,0,0,0,NA,1.422450127,-0.671094235,0,NA,NA,NA,WAS,NA,3,8:05,"16-J.Moody kicks 60 yards from CHI 35 to WAS 5. 11-L.McCaffrey pushed ob at WAS 45 for 40 yards (36-J.Owens). PENALTY on WAS-58-J.Magee, Illegal Blindside Block, 15 yards, enforced at WAS 31.",0,485,1385,0.380549997,-0.010938168,0.30626601,kickoff,NA,NA,0,NA,NA,0,-0.671094235,10,16,-6,3,3,WAS 16,CHI 33,KICKOFF,TOUCHDOWN,5:09,9,Half2,26,CHI 35,1,6
13,Touchdown,37,First down,1,84,0,0,0,2025_06_CHI_WAS,2681,WAS,CHI,1,0,0,J.Croskey-Merritt,0.751355892,0.447901629,1,NA,J.Croskey-Merritt,NA,WAS,1,3,7:57,(7:57) (Shotgun) 22-J.Croskey-Merritt left guard to WAS 24 for 8 yards (31-K.Byard).,10,477,1377,0.36961183,0.007939309,0.296284944,run,NA,NA,0,NA,NA,8,0.447901629,10,16,-6,3,3,WAS 16,CHI 33,KICKOFF,TOUCHDOWN,5:09,9,Half2,0,WAS 16,0,6
13,Touchdown,37,First down,1,76,0,0,0,2025_06_CHI_WAS,2703,WAS,CHI,1,0,1,J.Croskey-Merritt,1.19925752,0.324852666,1,NA,J.Croskey-Merritt,NA,WAS,2,3,7:17,"(7:17) (No Huddle, Shotgun) 73-T.Scott reported in as eligible. 22-J.Croskey-Merritt left tackle to WAS 27 for 3 yards (26-N.Wright; 31-K.Byard).",2,437,1337,0.377551138,-0.004834771,0.311006099,run,NA,NA,0,NA,NA,3,0.324852666,10,16,-6,3,3,WAS 16,CHI 33,KICKOFF,TOUCHDOWN,5:09,9,Half2,0,WAS 24,0,6
13,Touchdown,38,First down,1,73,0,0,0,2025_06_CHI_WAS,2728,WAS,CHI,0,1,1,J.Daniels,1.524110186,1.159977056,1,J.Daniels,NA,NA,WAS,1,3,6:40,"(6:40) (No Huddle, Shotgun) 5-J.Daniels scrambles right end ran ob at WAS 45 for 18 yards (24-N.McCloud; 49-T.Edmunds).",10,400,1300,0.372716367,0.043339729,0.308663368,run,NA,NA,0,NA,NA,18,1.159977056,10,16,-6,3,3,WAS 16,CHI 33,KICKOFF,TOUCHDOWN,5:09,9,Half2,0,WAS 27,0,6
13,Touchdown,39,First down,1,55,0,0,0,2025_06_CHI_WAS,2755,WAS,CHI,1,0,0,D.Samuel,2.684087242,-0.739446763,0,NA,D.Samuel,NA,WAS,1,3,5:58,"(5:58) (No Huddle, Shotgun) 1-D.Samuel left end to WAS 44 for -1 yards (95-S.Turner, 53-T.Edwards).",10,358,1258,0.416056097,-0.026236951,0.351669401,run,NA,NA,0,NA,NA,-1,-0.739446763,10,16,-6,3,3,WAS 16,CHI 33,KICKOFF,TOUCHDOWN,5:09,9,Half2,0,WAS 45,0,6
13,Touchdown,39,First down,1,56,0,0,0,2025_06_CHI_WAS,2777,WAS,CHI,0,1,0,J.Daniels,1.944640479,0.53263783,1,J.Daniels,NA,D.Samuel,WAS,2,3,5:19,"(5:19) (No Huddle, Shotgun) 5-J.Daniels pass short right to 1-D.Samuel to CHI 47 for 9 yards (24-N.McCloud).",11,319,1219,0.389819145,0.016921818,0.307870626,pass,0.766813815,23.31861854,1,5,right,9,0.53263783,10,16,-6,3,3,WAS 16,CHI 33,KICKOFF,TOUCHDOWN,5:09,9,Half2,0,WAS 44,0,6
13,Touchdown,39,First down,1,47,0,0,0,2025_06_CHI_WAS,2802,WAS,CHI,0,1,0,J.Daniels,2.477278308,-1.802310351,0,J.Daniels,NA,C.Moore,WAS,3,3,4:33,"(4:33) (No Huddle, Shotgun) 5-J.Daniels pass incomplete short left to 19-C.Moore.",2,273,1173,0.406740963,-0.044233412,0.341900289,pass,0.743815541,-74.38155413,0,4,left,0,-1.802310351,10,16,-6,3,3,WAS 16,CHI 33,KICKOFF,TOUCHDOWN,5:09,9,Half2,0,CHI 47,0,6
13,Touchdown,39,First down,1,47,0,0,0,2025_06_CHI_WAS,2830,WAS,CHI,0,1,1,J.Daniels,0.674967957,3.167155141,1,J.Daniels,NA,J.McNichols,WAS,4,3,4:30,"(4:30) (No Huddle, Shotgun) 5-J.Daniels pass short left to 26-J.McNichols to CHI 34 for 13 yards (90-D.Robinson).",2,270,1170,0.362507552,0.096934259,0.290382177,pass,0.639932215,36.00677848,1,8,left,13,3.167155141,10,16,-6,3,3,WAS 16,CHI 33,KICKOFF,TOUCHDOWN,5:09,9,Half2,0,CHI 47,0,6
13,Touchdown,40,Touchdown,1,34,0,0,0,2025_06_CHI_WAS,2855,WAS,CHI,1,0,0,J.Croskey-Merritt,3.842123098,-0.366328349,0,NA,J.Croskey-Merritt,NA,WAS,1,3,3:46,"(3:46) (No Huddle, Shotgun) 73-T.Scott reported in as eligible. 22-J.Croskey-Merritt right end to CHI 33 for 1 yard (91-Ch.Williams; 29-T.Stevenson).",10,226,1126,0.459441811,-0.022426933,0.372970164,run,NA,NA,0,NA,NA,1,-0.366328349,10,16,-6,3,3,WAS 16,CHI 33,KICKOFF,TOUCHDOWN,5:09,9,Half2,0,CHI 34,0,6
13,Touchdown,40,Touchdown,1,33,1,0,0,2025_06_CHI_WAS,2879,WAS,CHI,0,1,1,J.Daniels,3.475794749,3.524205251,1,J.Daniels,NA,L.McCaffrey,WAS,2,3,3:03,"(3:03) (Shotgun) 5-J.Daniels pass deep left to 11-L.McCaffrey for 33 yards, TOUCHDOWN.",9,183,1083,0.437014878,0.203563998,0.354856163,pass,0.4431234,55.68765998,1,20,left,33,3.524205251,16,16,-6,3,3,WAS 16,CHI 33,KICKOFF,TOUCHDOWN,5:09,9,Half2,0,CHI 33,0,6
13,Touchdown,40,Touchdown,1,15,0,0,0,2025_06_CHI_WAS,2905,WAS,CHI,0,0,0,NA,0.932426997,0.067573003,1,NA,NA,NA,WAS,NA,3,2:56,"16-M.Gay extra point is GOOD, Center-69-T.Ott, Holder-10-T.Way. PENALTY on CHI-24-N.McCloud, Defensive Offside, 5 yards, enforced between downs.",0,176,1076,0.640578876,0.00451987,0.543370406,extra_point,NA,NA,0,NA,NA,0,0.067573003,17,16,0,3,3,WAS 16,CHI 33,KICKOFF,TOUCHDOWN,5:09,9,Half2,0,CHI 15,1,6
14,Missed field goal,41,First down,1,40,0,0,0,2025_06_CHI_WAS,2931,WAS,CHI,0,0,0,NA,0.867559628,-0.289862594,0,NA,NA,NA,CHI,NA,3,2:56,16-M.Gay kicks 55 yards from WAS 40 to CHI 5. 12-D.Duvernay to CHI 23 for 18 yards (58-J.Magee; 80-C.Yankoff).,0,176,1076,0.645098746,0.002762645,0.544542253,kickoff,NA,NA,0,NA,NA,0,-0.289862594,17,16,-1,3,3,CHI 23,WAS 30,KICKOFF,"BLOCKED_FG,_DOWNS",3:01,7,Half2,18,WAS 40,0,6
14,Missed field goal,41,First down,1,77,0,0,0,2025_06_CHI_WAS,2977,WAS,CHI,1,0,0,D.Moore,0.577697034,0.066486705,1,NA,D.Moore,NA,CHI,1,3,2:52,(2:52) (Shotgun) 2-D.Moore right guard to CHI 27 for 4 yards (95-J.Newton).,10,172,1072,0.647861391,0.009127349,0.546392292,run,NA,NA,0,NA,NA,4,0.066486705,17,16,-1,3,3,CHI 23,WAS 30,KICKOFF,"BLOCKED_FG,_DOWNS",3:01,7,Half2,0,CHI 23,0,6
14,Missed field goal,41,First down,1,73,0,0,0,2025_06_CHI_WAS,2999,WAS,CHI,1,0,1,D.Swift,0.644183739,1.217740597,1,NA,D.Swift,NA,CHI,2,3,2:11,(2:11) 4-D.Swift right tackle to CHI 41 for 14 yards (55-J.Martin; 39-J.Reaves).,6,131,1031,0.65698874,-0.041317791,0.55736658,run,NA,NA,0,NA,NA,14,1.217740597,17,16,-1,3,3,CHI 23,WAS 30,KICKOFF,"BLOCKED_FG,_DOWNS",3:01,7,Half2,0,CHI 27,0,6
14,Missed field goal,42,First down,1,59,0,0,0,2025_06_CHI_WAS,3021,WAS,CHI,0,1,1,C.Williams,1.861924336,1.650027373,1,C.Williams,NA,K.Monangai,CHI,1,3,1:38,(1:38) 18-C.Williams pass short left to 25-K.Monangai to WAS 34 for 25 yards (23-T.Amos; 20-Q.Martin).,10,98,998,0.615670949,-0.053260446,0.514863193,pass,0.875721037,12.42789626,1,-4,left,25,1.650027373,17,16,-1,3,3,CHI 23,WAS 30,KICKOFF,"BLOCKED_FG,_DOWNS",3:01,7,Half2,0,CHI 41,0,6
14,Missed field goal,43,Missed field goal,0,34,0,0,0,2025_06_CHI_WAS,3046,WAS,CHI,0,1,0,C.Williams,3.511951709,-0.510228415,0,C.Williams,NA,O.Zaccheaus,CHI,1,3,0:48,(:48) 18-C.Williams pass incomplete short left to 14-O.Zaccheaus.,10,48,948,0.562410504,0.018252522,0.426747799,pass,0.580485046,-58.04850459,0,14,left,0,-0.510228415,17,16,-1,3,3,CHI 23,WAS 30,KICKOFF,"BLOCKED_FG,_DOWNS",3:01,7,Half2,0,WAS 34,0,6
14,Missed field goal,43,Missed field goal,0,34,0,0,0,2025_06_CHI_WAS,3069,WAS,CHI,0,1,0,C.Williams,3.001723295,0.73386074,1,C.Williams,NA,L.Burden,CHI,2,3,0:42,(:42) (Shotgun) 18-C.Williams pass short right to 10-L.Burden to WAS 25 for 9 yards (54-B.Wagner; 4-F.Luvu).,10,42,942,0.580663025,-0.020485073,0.449917734,pass,0.865455568,13.45444322,1,-5,right,9,0.73386074,17,16,-1,3,3,CHI 23,WAS 30,KICKOFF,"BLOCKED_FG,_DOWNS",3:01,7,Half2,0,WAS 34,0,6
14,Missed field goal,43,Missed field goal,0,25,0,0,0,2025_06_CHI_WAS,3094,WAS,CHI,1,0,0,C.Williams,3.735584034,-2.124219103,0,NA,C.Williams,NA,CHI,3,3,0:01,(:01) (Shotgun) 18-C.Williams up the middle to WAS 30 for -5 yards (20-Q.Martin).,1,1,901,0.560177952,0.082506269,0.42726171,run,NA,NA,0,NA,NA,-5,-2.124219103,17,16,-1,3,3,CHI 23,WAS 30,KICKOFF,"BLOCKED_FG,_DOWNS",3:01,7,Half2,0,WAS 25,0,6
14,Missed field goal,43,Missed field goal,0,NA,NA,NA,NA,2025_06_CHI_WAS,3142,WAS,CHI,0,0,0,NA,1.611364932,0,0,NA,NA,NA,CHI,NA,3,0:00,END QUARTER 3,0,0,900,0.642684221,0,0.542298079,NA,NA,NA,NA,NA,NA,NA,0,17,16,-1,3,3,CHI 23,WAS 30,KICKOFF,"BLOCKED_FG,_DOWNS",3:01,7,Half2,NA,WAS 30,NA,6
14,Missed field goal,43,Missed field goal,0,30,0,0,0,2025_06_CHI_WAS,3162,WAS,CHI,0,0,0,NA,1.611364932,-3.60900009,0,NA,NA,NA,CHI,4,4,15:00,"(15:00) 16-J.Moody 48 yard field goal is BLOCKED (94-D.Payne), Center-46-S.Daly, Holder-19-T.Taylor, recovered by CHI-16-J.Moody at WAS 37.",6,900,900,0.642684221,0.070809722,0.542298079,field_goal,NA,NA,0,NA,NA,0,-3.60900009,17,16,-1,3,3,CHI 23,WAS 30,KICKOFF,"BLOCKED_FG,_DOWNS",3:01,7,Half2,0,WAS 30,0,6
15,Touchdown,44,First down,1,63,0,0,0,2025_06_CHI_WAS,3198,WAS,CHI,1,0,0,J.Croskey-Merritt,1.997635158,-0.210925191,0,NA,J.Croskey-Merritt,NA,WAS,1,4,14:55,(14:55) (Shotgun) 73-T.Scott reported in as eligible. 22-J.Croskey-Merritt up the middle to WAS 41 for 4 yards (49-T.Edmunds; 53-T.Edwards).,10,895,895,0.713493943,-0.000543118,0.675884426,run,NA,NA,0,NA,NA,4,-0.210925191,17,16,1,3,3,WAS 37,CHI 6,"BLOCKED_FG,_DOWNS",TOUCHDOWN,3:28,6,Half2,0,WAS 37,0,6
15,Touchdown,44,First down,1,59,0,0,0,2025_06_CHI_WAS,3222,WAS,CHI,0,1,1,J.Daniels,1.786709967,1.019239217,1,J.Daniels,NA,Z.Ertz,WAS,2,4,14:12,"(14:12) (No Huddle, Shotgun) 5-J.Daniels pass short right to 86-Z.Ertz to CHI 48 for 11 yards (6-K.Gordon; 9-J.Brisker).",6,852,852,0.712950826,0.02567333,0.665459037,pass,0.757460475,24.2539525,1,4,right,11,1.019239217,17,16,1,3,3,WAS 37,CHI 6,"BLOCKED_FG,_DOWNS",TOUCHDOWN,3:28,6,Half2,0,WAS 41,0,6
