fixed_drive,fixed_drive_result,series,series_result,series_success,yardline_100,touchdown,fumble_lost,interception,game_id,play_id,home_team,away_team,rush,pass,fd,name,ep,epa,success,passer_player_name,rusher_player_name,receiver_player_name,posteam,down,qtr,time,desc,ydstogo,quarter_seconds_remaining,game_seconds_remaining,vegas_home_wp,vegas_home_wpa,home_wp,play_type,cp,cpoe,complete_pass,air_yards,pass_location,yards_gained,qb_epa,total_home_score,total_away_score,score_differential,posteam_timeouts_remaining,defteam_timeouts_remaining,drive_start_yard_line,drive_end_yard_line,drive_start_transition,drive_end_transition,drive_time_of_possession,drive_play_count,game_half,return_yards,yrdln,penalty,week
15,Touchdown,45,First down,1,48,0,0,0,2025_06_CHI_WAS,3247,WAS,CHI,0,1,0,J.Daniels,2.805949184,-0.188044134,0,J.Daniels,NA,D.Samuel,WAS,1,4,13:50,"(13:50) (No Huddle, Shotgun) 5-J.Daniels pass short right to 1-D.Samuel to CHI 44 for 4 yards (98-M.Sweat).",10,830,830,0.738624156,-0.002390265,0.706468046,pass,0.774716496,22.52835035,1,4,right,4,-0.188044134,17,16,1,3,3,WAS 37,CHI 6,"BLOCKED_FG,_DOWNS",TOUCHDOWN,3:28,6,Half2,0,CHI 48,0,6
15,Touchdown,45,First down,1,44,NA,NA,NA,2025_06_CHI_WAS,3272,WAS,CHI,0,1,0,J.Daniels,2.61790505,-0.005343306,0,J.Daniels,NA,L.McCaffrey,WAS,2,4,13:06,"(13:06) (No Huddle, Shotgun) 5-J.Daniels pass short middle to 11-L.McCaffrey to CHI 29 for 15 yards (29-T.Stevenson). Penalty on CHI-6-K.Gordon, Defensive Offside, offsetting, enforced at CHI 44 - No Play. Penalty on WAS-71-A.Wylie, Ineligible Downfield Pass, offsetting.",6,786,786,0.73623389,0.00556916,0.690813363,no_play,NA,NA,NA,NA,NA,NA,-0.005343306,17,16,1,3,3,WAS 37,CHI 6,"BLOCKED_FG,_DOWNS",TOUCHDOWN,3:28,6,Half2,NA,CHI 44,NA,6
15,Touchdown,45,First down,1,44,0,0,0,2025_06_CHI_WAS,3308,WAS,CHI,0,1,1,J.Daniels,2.612561744,2.895155464,1,J.Daniels,NA,J.Lane,WAS,2,4,12:44,"(12:44) (No Huddle, Shotgun) 5-J.Daniels pass deep right to 83-J.Lane to CHI 7 for 37 yards (31-K.Byard). Penalty on CHI-9-J.Brisker, Defensive Holding, declined.",6,764,764,0.74180305,0.089027524,0.698702455,pass,0.360148758,63.98512423,1,27,right,37,2.895155464,17,16,1,3,3,WAS 37,CHI 6,"BLOCKED_FG,_DOWNS",TOUCHDOWN,3:28,6,Half2,0,CHI 44,0,6
15,Touchdown,46,Touchdown,1,7,0,0,0,2025_06_CHI_WAS,3344,WAS,CHI,1,0,0,J.Croskey-Merritt,5.507717209,-0.404873499,0,NA,J.Croskey-Merritt,NA,WAS,1,4,12:14,(12:14) (Shotgun) 22-J.Croskey-Merritt right tackle to CHI 6 for 1 yard (29-T.Stevenson; 49-T.Edmunds).,7,734,734,0.830830574,-0.022058129,0.786011338,run,NA,NA,0,NA,NA,1,-0.404873499,17,16,1,3,3,WAS 37,CHI 6,"BLOCKED_FG,_DOWNS",TOUCHDOWN,3:28,6,Half2,0,CHI 7,0,6
15,Touchdown,46,Touchdown,1,6,1,0,0,2025_06_CHI_WAS,3366,WAS,CHI,0,1,1,J.Daniels,5.10284371,1.89715629,1,J.Daniels,NA,Z.Ertz,WAS,2,4,11:31,"(11:31) (No Huddle, Shotgun) 5-J.Daniels pass short middle to 86-Z.Ertz for 6 yards, TOUCHDOWN.",6,691,691,0.808772445,0.079534775,0.774341583,pass,0.469816625,53.01833749,1,6,middle,6,1.89715629,23,16,1,3,3,WAS 37,CHI 6,"BLOCKED_FG,_DOWNS",TOUCHDOWN,3:28,6,Half2,0,CHI 6,0,6
15,Touchdown,46,Touchdown,1,15,0,0,0,2025_06_CHI_WAS,3392,WAS,CHI,0,0,0,NA,0.932426997,0.067573003,1,NA,NA,NA,WAS,NA,4,11:27,"16-M.Gay extra point is GOOD, Center-69-T.Ott, Holder-10-T.Way.",0,687,687,0.88830722,0.001153761,0.839665665,extra_point,NA,NA,0,NA,NA,0,0.067573003,24,16,7,3,3,WAS 37,CHI 6,"BLOCKED_FG,_DOWNS",TOUCHDOWN,3:28,6,Half2,0,CHI 15,0,6
16,Touchdown,47,Touchdown,1,35,0,0,0,2025_06_CHI_WAS,3407,WAS,CHI,0,0,0,NA,1.025267332,0.84075181,1,NA,NA,NA,CHI,NA,4,11:27,"16-M.Gay kicks 62 yards from WAS 35 to CHI 3. 12-D.Duvernay to CHI 34 for 31 yards (11-L.McCaffrey; 34-A.Hamilton). PENALTY on WAS-80-C.Yankoff, Illegal Formation, 5 yards, enforced at CHI 34.",0,687,687,0.889460981,-0.013607025,0.840337783,kickoff,NA,NA,0,NA,NA,0,0.84075181,24,16,-8,3,3,CHI 39,CHI 45,KICKOFF,TOUCHDOWN,1:01,3,Half2,31,WAS 35,1,6
16,Touchdown,47,Touchdown,1,61,0,0,0,2025_06_CHI_WAS,3448,WAS,CHI,1,0,0,D.Swift,1.866019142,0.273801763,1,NA,D.Swift,NA,CHI,1,4,11:20,(11:20) (Shotgun) 4-D.Swift left guard to CHI 45 for 6 yards (96-J.Holmes; 55-J.Martin).,10,680,680,0.875853956,-0.000137247,0.815787554,run,NA,NA,0,NA,NA,6,0.273801763,24,16,-8,3,3,CHI 39,CHI 45,KICKOFF,TOUCHDOWN,1:01,3,Half2,0,CHI 39,0,6
16,Touchdown,47,Touchdown,1,55,0,0,0,2025_06_CHI_WAS,3470,WAS,CHI,0,1,0,C.Williams,2.139820904,-0.823232679,0,C.Williams,NA,R.Odunze,CHI,2,4,10:44,(10:44) 18-C.Williams pass incomplete deep left to 15-R.Odunze (20-Q.Martin).,4,644,644,0.875716709,0.013361447,0.829048857,pass,0.239262223,-23.92622232,0,50,left,0,-0.823232679,24,16,-8,3,3,CHI 39,CHI 45,KICKOFF,TOUCHDOWN,1:01,3,Half2,0,CHI 45,0,6
16,Touchdown,47,Touchdown,1,55,1,0,0,2025_06_CHI_WAS,3498,WAS,CHI,0,1,1,C.Williams,1.316588226,5.683411774,1,C.Williams,NA,D.Swift,CHI,3,4,10:35,"(10:35) (Shotgun) 18-C.Williams pass short left to 4-D.Swift for 55 yards, TOUCHDOWN.",4,635,635,0.889078155,-0.210652855,0.850432947,pass,0.683643401,31.63565993,1,5,left,55,5.683411774,24,22,-8,3,3,CHI 39,CHI 45,KICKOFF,TOUCHDOWN,1:01,3,Half2,0,CHI 45,0,6
16,Touchdown,47,Touchdown,1,2,0,0,0,2025_06_CHI_WAS,3524,WAS,CHI,0,1,0,C.Williams,0.947,-0.947,0,C.Williams,NA,O.Zaccheaus,CHI,NA,4,10:26,TWO-POINT CONVERSION ATTEMPT. 18-C.Williams pass to 14-O.Zaccheaus is incomplete. ATTEMPT FAILS.,0,626,626,0.6784253,0.063760948,0.647477726,pass,NA,NA,0,NA,NA,0,-0.947,24,22,-2,3,3,CHI 39,CHI 45,KICKOFF,TOUCHDOWN,1:01,3,Half2,0,WAS 2,0,6
17,Punt,48,First down,1,35,0,0,0,2025_06_CHI_WAS,3537,WAS,CHI,0,0,0,NA,1.251170276,0.832678183,1,NA,NA,NA,WAS,NA,4,10:26,16-J.Moody kicks 62 yards from CHI 35 to WAS 3. 11-L.McCaffrey to WAS 40 for 37 yards (23-R.Johnson).,0,626,626,0.742186248,0.0283252,0.720458865,kickoff,NA,NA,0,NA,NA,0,0.832678183,24,22,2,3,3,WAS 40,CHI 39,KICKOFF,PUNT,2:29,5,Half2,37,CHI 35,0,6
17,Punt,48,First down,1,60,0,0,0,2025_06_CHI_WAS,3567,WAS,CHI,0,1,0,J.Daniels,2.083848458,-0.241960855,0,J.Daniels,NA,NA,WAS,1,4,10:19,(10:19) (Shotgun) 73-T.Scott reported in as eligible. 5-J.Daniels scrambles right end to WAS 43 for 3 yards (49-T.Edmunds).,10,619,619,0.770511448,5.54E-06,0.74948597,run,NA,NA,0,NA,NA,3,-0.241960855,24,22,2,3,3,WAS 40,CHI 39,KICKOFF,PUNT,2:29,5,Half2,0,WAS 40,0,6
17,Punt,48,First down,1,57,0,0,0,2025_06_CHI_WAS,3591,WAS,CHI,0,1,0,J.Daniels,1.841887604,-0.286695873,0,J.Daniels,NA,NA,WAS,2,4,9:33,"(9:33) (No Huddle, Shotgun) 5-J.Daniels scrambles right end pushed ob at WAS 46 for 3 yards (90-D.Robinson).",7,573,573,0.770516992,-0.017324805,0.735283375,run,NA,NA,0,NA,NA,3,-0.286695873,24,22,2,3,3,WAS 40,CHI 39,KICKOFF,PUNT,2:29,5,Half2,0,WAS 43,0,6
17,Punt,48,First down,1,54,0,0,0,2025_06_CHI_WAS,3618,WAS,CHI,0,1,1,J.Daniels,1.555191731,1.784679221,1,J.Daniels,NA,Z.Ertz,WAS,3,4,8:52,"(8:52) (No Huddle, Shotgun) 5-J.Daniels pass incomplete short middle to 86-Z.Ertz (53-T.Edwards). PENALTY on CHI-9-J.Brisker, Roughing the Passer, 15 yards, enforced at WAS 46 - No Play.",4,532,532,0.753192186,0.059908211,0.721059203,no_play,NA,NA,0,NA,NA,0,1.784679221,24,22,2,3,3,WAS 40,CHI 39,KICKOFF,PUNT,2:29,5,Half2,0,WAS 46,1,6
17,Punt,49,Punt,0,39,0,0,0,2025_06_CHI_WAS,3652,WAS,CHI,1,0,0,J.Croskey-Merritt,3.339870952,-0.5141003,0,NA,J.Croskey-Merritt,NA,WAS,1,4,8:48,"(8:48) (No Huddle, Shotgun) 22-J.Croskey-Merritt up the middle to CHI 39 for no gain (49-T.Edmunds).",10,528,528,0.813100398,-0.005506337,0.789453864,run,NA,NA,0,NA,NA,0,-0.5141003,24,22,2,3,3,WAS 40,CHI 39,KICKOFF,PUNT,2:29,5,Half2,0,CHI 39,0,6
17,Punt,49,Punt,0,39,0,0,0,2025_06_CHI_WAS,3674,WAS,CHI,0,1,0,J.Daniels,2.825770652,-0.778627332,0,J.Daniels,NA,J.Lane,WAS,2,4,8:13,"(8:13) (No Huddle, Shotgun) 5-J.Daniels pass incomplete short right to 83-J.Lane (98-M.Sweat).",10,493,493,0.807594061,-0.019754171,0.807801843,pass,0.772749245,-77.27492452,0,4,right,0,-0.778627332,24,22,2,3,3,WAS 40,CHI 39,KICKOFF,PUNT,2:29,5,Half2,0,CHI 39,0,6
17,Punt,49,Punt,0,39,0,0,0,2025_06_CHI_WAS,3706,WAS,CHI,0,1,0,J.Daniels,2.04714332,-1.764785247,0,J.Daniels,NA,NA,WAS,3,4,8:10,"(8:10) (No Huddle, Shotgun) 5-J.Daniels pass incomplete short right.",10,490,490,0.78783989,-0.038572311,0.777288198,pass,NA,NA,0,14,right,0,-1.764785247,24,22,2,3,3,WAS 40,CHI 39,KICKOFF,PUNT,2:29,5,Half2,0,CHI 39,0,6
17,Punt,49,Punt,0,39,0,0,0,2025_06_CHI_WAS,3729,WAS,CHI,0,0,0,NA,0.282358073,-0.329668442,0,NA,NA,NA,WAS,4,4,8:04,"(8:04) 10-T.Way punts 30 yards to CHI 9, Center-69-T.Ott, fair catch by 12-D.Duvernay.",10,484,484,0.749267578,-0.081583411,0.744560361,punt,NA,NA,0,NA,NA,0,-0.329668442,24,22,2,3,3,WAS 40,CHI 39,KICKOFF,PUNT,2:29,5,Half2,0,CHI 39,0,6
18,Punt,50,Punt,0,91,0,0,0,2025_06_CHI_WAS,3749,WAS,CHI,0,1,0,C.Williams,0.047310369,-0.617462837,0,C.Williams,NA,C.Kmet,CHI,1,4,7:57,"(7:57) 18-C.Williams pass short right to 85-C.Kmet pushed ob at CHI 20 for 11 yards (0-M.Sainristil). PENALTY on CHI-2-D.Moore, Offensive Offside, 4 yards, enforced at CHI 9 - No Play.",10,477,477,0.667684168,0.057818413,0.634362906,no_play,NA,NA,0,NA,NA,0,-0.617462837,24,22,-2,3,3,CHI 9,CHI 17,PUNT,PUNT,1:55,3,Half2,0,CHI 9,1,6
18,Punt,50,Punt,0,95,0,0,0,2025_06_CHI_WAS,3802,WAS,CHI,1,0,0,K.Monangai,-0.570152469,-0.787691175,0,NA,K.Monangai,NA,CHI,1,4,7:32,"(7:32) 25-K.Monangai up the middle to CHI 3 for -2 yards (54-B.Wagner, 95-J.Newton).",14,452,452,0.72550258,0.017090023,0.687435687,run,NA,NA,0,NA,NA,-2,-0.787691175,24,22,-2,3,3,CHI 9,CHI 17,PUNT,PUNT,1:55,3,Half2,0,CHI 5,0,6
18,Punt,50,Punt,0,97,0,0,0,2025_06_CHI_WAS,3824,WAS,CHI,0,1,0,C.Williams,-1.357843643,-0.538841336,0,C.Williams,NA,O.Zaccheaus,CHI,2,4,6:51,(6:51) (Shotgun) 18-C.Williams pass incomplete short left to 14-O.Zaccheaus.,16,411,411,0.742592603,0.042331293,0.708841622,pass,0.718338132,-71.83381319,0,6,left,0,-0.538841336,24,22,-2,3,3,CHI 9,CHI 17,PUNT,PUNT,1:55,3,Half2,0,CHI 3,0,6
18,Punt,50,Punt,0,97,0,0,0,2025_06_CHI_WAS,3847,WAS,CHI,0,1,0,C.Williams,-1.89668498,0.387959289,1,C.Williams,NA,O.Zaccheaus,CHI,3,4,6:47,(6:47) (Shotgun) 18-C.Williams pass short right to 14-O.Zaccheaus to CHI 17 for 14 yards (54-B.Wagner; 39-J.Reaves).,16,407,407,0.784923896,-0.056309953,0.742050946,pass,0.658025801,34.19741988,1,7,right,14,0.387959289,24,22,-2,3,3,CHI 9,CHI 17,PUNT,PUNT,1:55,3,Half2,0,CHI 3,0,6
18,Punt,50,Punt,0,83,0,0,0,2025_06_CHI_WAS,3872,WAS,CHI,0,0,0,NA,-1.508725691,-0.405546987,0,NA,NA,NA,CHI,4,4,6:12,"(6:12) 19-T.Taylor punts 53 yards to WAS 30, Center-46-S.Daly. 83-J.Lane to WAS 39 for 9 yards (48-D.Jackson; 36-J.Owens).",2,372,372,0.728613943,0.081594259,0.70561561,punt,NA,NA,0,NA,NA,0,-0.405546987,24,22,-2,3,3,CHI 9,CHI 17,PUNT,PUNT,1:55,3,Half2,9,CHI 17,0,6
19,Turnover,51,First down,1,61,0,0,0,2025_06_CHI_WAS,3898,WAS,CHI,1,0,0,J.Croskey-Merritt,1.914272678,-0.365571619,0,NA,J.Croskey-Merritt,NA,WAS,1,4,6:02,(6:02) (Shotgun) 22-J.Croskey-Merritt right guard to WAS 42 for 3 yards (99-G.Dexter; 97-A.Billings).,10,362,362,0.810208201,-0.010273278,0.780056238,run,NA,NA,0,NA,NA,3,-0.365571619,24,22,2,3,3,WAS 39,CHI 40,PUNT,FUMBLE,2:55,6,Half2,0,WAS 39,0,6
19,Turnover,51,First down,1,58,0,0,0,2025_06_CHI_WAS,3920,WAS,CHI,0,1,0,J.Daniels,1.548701059,-1.424098832,0,J.Daniels,NA,NA,WAS,2,4,5:26,"(5:26) (No Huddle, Shotgun) 5-J.Daniels sacked at WAS 36 for -6 yards (sack split by 90-D.Robinson and 99-G.Dexter).",7,326,326,0.799934924,-0.047645211,0.770959496,pass,NA,NA,0,NA,NA,-6,-1.424098832,24,22,2,3,3,WAS 39,CHI 40,PUNT,FUMBLE,2:55,6,Half2,0,WAS 42,0,6
19,Turnover,51,First down,1,64,0,0,0,2025_06_CHI_WAS,3940,WAS,CHI,0,1,1,J.Daniels,0.124602226,2.390949929,1,J.Daniels,NA,J.McNichols,WAS,3,4,4:42,"(4:42) (No Huddle, Shotgun) 5-J.Daniels pass short middle to 26-J.McNichols to CHI 49 for 15 yards (49-T.Edmunds; 31-K.Byard).",13,282,282,0.752289712,0.075380147,0.724069178,pass,0.815760672,18.42393279,1,2,middle,15,2.390949929,24,22,2,3,3,WAS 39,CHI 40,PUNT,FUMBLE,2:55,6,Half2,0,WAS 36,0,6
19,Turnover,52,Turnover,0,49,0,0,0,2025_06_CHI_WAS,3965,WAS,CHI,1,0,0,J.McNichols,2.515552156,-0.649997264,0,NA,J.McNichols,NA,WAS,1,4,3:55,"(3:55) (No Huddle, Shotgun) 73-T.Scott reported in as eligible. 26-J.McNichols right tackle to CHI 48 for 1 yard (98-M.Sweat; 49-T.Edmunds).",10,235,235,0.827669859,-0.004966676,0.829607129,run,NA,NA,0,NA,NA,1,-0.649997264,24,22,2,3,3,WAS 39,CHI 40,PUNT,FUMBLE,2:55,6,Half2,0,CHI 49,0,6
19,Turnover,52,Turnover,0,48,0,0,0,2025_06_CHI_WAS,3989,WAS,CHI,0,1,0,J.Daniels,1.865554892,0.72091699,1,J.Daniels,NA,NA,WAS,2,4,3:14,"(3:14) (No Huddle, Shotgun) 5-J.Daniels scrambles right end to CHI 40 for 8 yards (48-D.Jackson; 53-T.Edwards).",9,194,194,0.822703183,0.035167754,0.814911544,run,NA,NA,0,NA,NA,8,0.72091699,24,22,2,3,3,WAS 39,CHI 40,PUNT,FUMBLE,2:55,6,Half2,0,CHI 48,0,6
19,Turnover,52,Turnover,0,NA,0,0,0,2025_06_CHI_WAS,4023,WAS,CHI,0,0,0,NA,2.586471882,0,0,NA,NA,NA,NA,NA,4,3:10,Timeout #1 by CHI at 03:10.,0,190,190,0.857870936,0,0.847670913,no_play,NA,NA,0,NA,NA,0,0,24,22,NA,NA,NA,WAS 39,CHI 40,PUNT,FUMBLE,2:55,6,Half2,0,CHI 40,0,6
19,Turnover,52,Turnover,0,40,0,1,0,2025_06_CHI_WAS,4011,WAS,CHI,1,0,0,J.Daniels,2.586471882,-4.304205797,0,NA,J.Daniels,NA,WAS,3,4,3:10,"(3:10) (Shotgun) 73-T.Scott reported in as eligible. 5-J.Daniels FUMBLES (Aborted) at CHI 45, RECOVERED by CHI-26-N.Wright at CHI 44.",1,190,190,0.857870936,-0.26142177,0.847670913,run,NA,NA,0,NA,NA,0,-4.304205797,24,22,2,3,2,WAS 39,CHI 40,PUNT,FUMBLE,2:55,6,Half2,0,CHI 40,0,6
20,Field goal,53,First down,1,56,0,0,0,2025_06_CHI_WAS,4047,WAS,CHI,1,0,0,D.Swift,1.717733915,-0.356063627,0,NA,D.Swift,NA,CHI,1,4,3:07,(3:07) 4-D.Swift up the middle to CHI 46 for 2 yards (94-D.Payne).,10,187,187,0.596449167,0.04136169,0.5914509,run,NA,NA,0,NA,NA,2,-0.356063627,24,22,-2,2,3,CHI 44,WAS 20,FUMBLE,FIELD_GOAL,3:07,9,Half2,0,CHI 44,0,6
20,Field goal,53,First down,1,54,0,0,0,2025_06_CHI_WAS,4069,WAS,CHI,1,0,0,D.Swift,1.361670289,0.046579318,1,NA,D.Swift,NA,CHI,2,4,2:31,(2:31) 4-D.Swift right guard to CHI 49 for 3 yards (94-D.Payne; 52-P.Smith).,8,151,151,0.637810856,0.004302919,0.639442503,run,NA,NA,0,NA,NA,3,0.046579318,24,22,-2,2,3,CHI 44,WAS 20,FUMBLE,FIELD_GOAL,3:07,9,Half2,0,CHI 46,0,6
20,Field goal,53,First down,1,51,0,0,0,2025_06_CHI_WAS,4091,WAS,CHI,0,1,1,C.Williams,1.408249607,1.016573526,1,C.Williams,NA,C.Loveland,CHI,3,4,2:00,(2:00) (Shotgun) 18-C.Williams pass short right to 84-C.Loveland to WAS 45 for 6 yards (4-F.Luvu).,5,120,120,0.642113775,-0.079802394,0.642992377,pass,0.678119957,32.18800426,1,6,right,6,1.016573526,24,22,-2,2,3,CHI 44,WAS 20,FUMBLE,FIELD_GOAL,3:07,9,Half2,0,CHI 49,0,6
20,Field goal,54,First down,1,45,0,0,0,2025_06_CHI_WAS,4123,WAS,CHI,1,0,0,D.Swift,2.424823133,-0.052981894,0,NA,D.Swift,NA,CHI,1,4,1:31,(1:31) 4-D.Swift right guard to WAS 41 for 4 yards (24-V.Miller).,10,91,91,0.562311381,-0.046491593,0.540863633,run,NA,NA,0,NA,NA,4,-0.052981894,24,22,-2,2,3,CHI 44,WAS 20,FUMBLE,FIELD_GOAL,3:07,9,Half2,0,WAS 45,0,6
20,Field goal,54,First down,1,NA,0,0,0,2025_06_CHI_WAS,4157,WAS,CHI,0,0,0,NA,2.371841239,0,0,NA,NA,NA,NA,NA,4,1:27,Timeout #1 by WAS at 01:27.,0,87,87,0.515819788,0,0.52580741,no_play,NA,NA,0,NA,NA,0,0,24,22,NA,NA,NA,CHI 44,WAS 20,FUMBLE,FIELD_GOAL,3:07,9,Half2,0,WAS 41,0,6
20,Field goal,54,First down,1,41,0,0,0,2025_06_CHI_WAS,4145,WAS,CHI,1,0,1,D.Swift,2.371841239,0.639322562,1,NA,D.Swift,NA,CHI,2,4,1:27,(1:27) 4-D.Swift right end to WAS 31 for 10 yards (39-J.Reaves).,6,87,87,0.515819788,-0.096886516,0.52580741,run,NA,NA,0,NA,NA,10,0.639322562,24,22,-2,2,2,CHI 44,WAS 20,FUMBLE,FIELD_GOAL,3:07,9,Half2,0,WAS 41,0,6
20,Field goal,55,First down,1,NA,0,0,0,2025_06_CHI_WAS,4186,WAS,CHI,0,0,0,NA,3.011163801,0,0,NA,NA,NA,NA,NA,4,1:22,Timeout #2 by WAS at 01:22.,0,82,82,0.418933272,0,0.461328685,no_play,NA,NA,0,NA,NA,0,0,24,22,NA,NA,NA,CHI 44,WAS 20,FUMBLE,FIELD_GOAL,3:07,9,Half2,0,WAS 31,0,6
20,Field goal,55,First down,1,31,0,0,0,2025_06_CHI_WAS,4174,WAS,CHI,0,1,0,C.Williams,3.011163801,-1.566828834,0,C.Williams,NA,NA,CHI,1,4,1:22,(1:22) 18-C.Williams sacked at WAS 33 for -2 yards (39-J.Reaves).,10,82,82,0.418933272,-0.037646115,0.461328685,pass,NA,NA,0,NA,NA,-2,-1.566828834,24,22,-2,2,1,CHI 44,WAS 20,FUMBLE,FIELD_GOAL,3:07,9,Half2,0,WAS 31,0,6
20,Field goal,55,First down,1,NA,0,0,0,2025_06_CHI_WAS,4222,WAS,CHI,0,0,0,NA,1.444334968,0,0,NA,NA,NA,NA,NA,4,1:14,Timeout #3 by WAS at 01:14.,0,74,74,0.381287158,0,0.507517725,no_play,NA,NA,0,NA,NA,0,0,24,22,NA,NA,NA,CHI 44,WAS 20,FUMBLE,FIELD_GOAL,3:07,9,Half2,0,WAS 33,0,6
20,Field goal,55,First down,1,33,0,0,0,2025_06_CHI_WAS,4210,WAS,CHI,1,0,1,D.Swift,1.444334968,1.783715125,1,NA,D.Swift,NA,CHI,2,4,1:14,(1:14) 4-D.Swift right end to WAS 18 for 15 yards (54-B.Wagner).,12,74,74,0.381287158,-0.126720488,0.507517725,run,NA,NA,0,NA,NA,15,1.783715125,24,22,-2,2,0,CHI 44,WAS 20,FUMBLE,FIELD_GOAL,3:07,9,Half2,0,WAS 33,0,6
20,Field goal,56,Field goal,0,NA,0,0,0,2025_06_CHI_WAS,4251,WAS,CHI,0,0,0,NA,3.228050092,0,0,NA,NA,NA,NA,NA,4,0:31,Timeout #2 by CHI at 00:31.,0,31,31,0.254566669,0,0.336791635,no_play,NA,NA,0,NA,NA,0,0,24,22,NA,NA,NA,CHI 44,WAS 20,FUMBLE,FIELD_GOAL,3:07,9,Half2,0,WAS 18,0,6
20,Field goal,56,Field goal,0,18,0,0,0,2025_06_CHI_WAS,4239,WAS,CHI,0,0,0,C.Williams,3.228050092,-0.594317854,0,NA,C.Williams,NA,CHI,1,4,0:31,(:31) 18-C.Williams kneels to WAS 20 for -2 yards.,10,31,31,0.254566669,0.147797763,0.336791635,qb_kneel,NA,NA,0,NA,NA,-2,-0.594317854,24,22,-2,1,0,CHI 44,WAS 20,FUMBLE,FIELD_GOAL,3:07,9,Half2,0,WAS 18,0,6
20,Field goal,56,Field goal,0,NA,0,0,0,2025_06_CHI_WAS,4280,WAS,CHI,0,0,0,NA,2.633732238,0,0,NA,NA,NA,NA,NA,4,0:03,Timeout #3 by CHI at 00:03.,0,3,3,0.402364433,0,0.433911204,no_play,NA,NA,0,NA,NA,0,0,24,22,NA,NA,NA,CHI 44,WAS 20,FUMBLE,FIELD_GOAL,3:07,9,Half2,0,WAS 20,0,6
20,Field goal,56,Field goal,0,20,0,0,0,2025_06_CHI_WAS,4268,WAS,CHI,0,0,0,NA,2.633732238,0.366267762,1,NA,NA,NA,CHI,2,4,0:03,"(:03) 16-J.Moody 38 yard field goal is GOOD, Center-46-S.Daly, Holder-19-T.Taylor.",12,3,3,0.402364433,NA,0.433911204,field_goal,NA,NA,0,NA,NA,0,0.366267762,24,25,-2,0,0,CHI 44,WAS 20,FUMBLE,FIELD_GOAL,3:07,9,Half2,0,WAS 20,0,6
21,End of half,57,End of half,0,NA,NA,NA,NA,2025_06_CHI_WAS,4295,WAS,CHI,0,0,0,NA,NA,NA,NA,NA,NA,NA,WAS,NA,4,0:00,END GAME,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,25,-1,0,0,NA,NA,NA,NA,NA,NA,Half2,NA,NA,NA,6
